name,uri,conf_uri,roles,cnt_role,cnt_paper,homepage,bio,depiction,mbox_sha1sum,cnt_mbox,organization_sample,organization,organization_uri,cnt_org
Bin Xu,http://data.semanticweb.org/person/bin-xu,http://data.semanticweb.org/conference/iswc/2011,PC Member at ISWC2011 (Research Track),1,0,http://keg.cs.tsinghua.edu.cn/persons/xubin,,,,0,Tsinghua University,"Tsinghua University; DCST, Tsinghua Univ.; Department of Computer Science, Tsinghua University",http://data.semanticweb.org/organization/tsinghua-university,1
Birte Glimm,http://data.semanticweb.org/person/birte-glimm,http://data.semanticweb.org/conference/iswc/2011,PC Member at ISWC2011 (Research Track),1,1,,,,,0,The University of Oxford,The University of Oxford; Oxford University; University of Oxford,http://data.semanticweb.org/organization/university-of-oxford,1
Bo Hu,http://data.semanticweb.org/person/bo-hu,http://data.semanticweb.org/conference/iswc/2011,PC Member at ISWC2011 (Semantic Web in Use),1,0,,,,,0,Fujitsu,Fujitsu,http://data.semanticweb.org/organization/fujitsu-r-d-center-ltd,1
Bo Liu,http://data.semanticweb.org/person/bo-liu,http://data.semanticweb.org/conference/iswc/2011,,0,1,,,,,0,NEC Labs China,NEC Labs China,http://data.semanticweb.org/organization/nec-labs-china,1
Boris Motik,http://data.semanticweb.org/person/boris-motik,http://data.semanticweb.org/conference/iswc/2011,PC Member at ISWC2011 (Research Track),1,1,http://www.cs.ox.ac.uk/boris.motik/,,,,0,The University of Oxford,The University of Oxford; Oxford University; University of Oxford,http://data.semanticweb.org/organization/university-of-oxford,1
Brett Slatkin,http://data.semanticweb.org/person/brett-slatkin,http://data.semanticweb.org/conference/iswc/2011,,0,1,,,,,0,Google,Google,http://data.semanticweb.org/organization/google-inc,1
Brian Byrne,http://data.semanticweb.org/person/brian-byrne,http://data.semanticweb.org/conference/iswc/2011,,0,1,,,,,0,IBM Software Group,IBM Software Group,http://data.semanticweb.org/organization/ibm-software-group,1
Bryan Lyles,http://data.semanticweb.org/person/bryan-lyles,http://data.semanticweb.org/conference/iswc/2011,,0,1,,,,,0,Oak Ridge National Laboratory,Oak Ridge National Laboratory,http://data.semanticweb.org/organization/oak-ridge-national-laboratory,1
Caio Ferreira,http://data.semanticweb.org/person/caio-ferreira,http://data.semanticweb.org/conference/iswc/2011,,0,1,,,,,0,UNIFOR,UNIFOR,http://data.semanticweb.org/organization/unifor,1
Carina Haupt,http://data.semanticweb.org/person/carina-haupt,http://data.semanticweb.org/conference/iswc/2011,,0,1,,,,,0,Bonn-Aachen International Center for Information Technology B-IT,Bonn-Aachen International Center for Information Technology B-IT,http://data.semanticweb.org/organization/bonn-aachen-international-center-for-information-technology-b-it,1
Carl  Goodman,http://data.semanticweb.org/person/carl-goodman,http://data.semanticweb.org/conference/iswc/2011,,0,1,,,,,0,Pepper's Ghost Productions Ltd,Pepper's Ghost Productions Ltd,http://data.semanticweb.org/organization/pepper-s-ghost-productions-ltd,1
Carlos Delgado Kloos,http://data.semanticweb.org/person/carlos-delgado-kloos,http://data.semanticweb.org/conference/iswc/2011,,0,1,http://www.it.uc3m.es/cdk/,,,,0,Carlos III University of Madrid,Carlos III University of Madrid,http://data.semanticweb.org/organization/carlos-iii-university-of-madrid,1
Carlos Pedrinaci,http://data.semanticweb.org/person/carlos-pedrinaci,http://data.semanticweb.org/conference/iswc/2011,PC Member at ISWC2011 (Poster and Demonstration Track); PC Member at ISWC2011 (Semantic Web in Use),2,1,http://kmi.open.ac.uk/people/carlos/,,,,0,"KMi, The Open University","KMi, The Open University; Knowledge Media Institute (KMi), The Open University; KMi; Knowledge Media Institute, The Open University; Knowledge Media Institute, the Open University; Knowledge Media Institute - The Open University; Open University; The Open University; Knowledge Media Institute, Open University, UK; Knowledge Media Institute, The Open University, UK; KMI",http://data.semanticweb.org/organization/kmi-the-open-university-uk,1
Carlos Viegas Damásio,http://data.semanticweb.org/person/carlos-viegas-damasio,http://data.semanticweb.org/conference/iswc/2011,,0,1,http://centria.di.fct.unl.pt/~cd,,,,0,Universidade Nova de Lisboa,Universidade Nova de Lisboa,http://data.semanticweb.org/organization/universidade-nova-de-lisboa,1
Carmen Criminisi,http://data.semanticweb.org/person/carmen-criminisi,http://data.semanticweb.org/conference/iswc/2011,,0,1,,,,,0,Telecom Italia,Telecom Italia,http://data.semanticweb.org/organization/telecom-italia,1
Carsten Lutz,http://data.semanticweb.org/person/carsten-lutz,http://data.semanticweb.org/conference/iswc/2011,PC Member at ISWC2011 (Research Track),1,0,http://www.informatik.uni-bremen.de/~clu/,,,,0,Universität Bremen,Universität Bremen; Universitaet Bremen; University of Bremen,http://data.semanticweb.org/organization/university-of-bremen,1
Cassia Dossantos,http://data.semanticweb.org/person/cassia-dossantos,http://data.semanticweb.org/conference/iswc/2011,PC Member at ISWC2011 (Research Track),1,0,,,,,0,INRIA & LIG,INRIA & LIG,http://data.semanticweb.org/organization/inria-lig,1
Catherine Faron-Zucker,http://data.semanticweb.org/person/catherine-faron-zucker,http://data.semanticweb.org/conference/iswc/2011,,0,1,,,,,0,University of Nice,University of Nice,http://data.semanticweb.org/organization/kewi-i3s-university-of-nice-france,1
Cecilia Baranauskas,http://data.semanticweb.org/person/cecilia-baranauskas,http://data.semanticweb.org/conference/iswc/2011,,0,1,,,,,0,University of Campinas - UNICAMP,University of Campinas - UNICAMP,http://data.semanticweb.org/organization/university-of-campinas-unicamp,1
Chan Le Duc,http://data.semanticweb.org/person/chan-le-duc,http://data.semanticweb.org/conference/iswc/2011,,0,1,,,,,0,IUT Paris 8,IUT Paris 8,http://data.semanticweb.org/organization/iut-paris-8,1
Chang Liu,http://data.semanticweb.org/person/chang-liu,http://data.semanticweb.org/conference/iswc/2011,,0,1,,,,,0,"Dept. of Computer Science  Engineering, Shanghai Jiao Tong University","Dept. of Computer Science  Engineering, Shanghai Jiao Tong University; Department of Computer Science & Engineering, Shanghai Jiao
Tong University; Department of Computer Science & Engineering, Shanghai Jiao Tong University; Shanghai Jiao Tong University; Department of Computer Science  Engineering, Shanghai Jiao Tong University",http://data.semanticweb.org/organization/shanghai-jiao-tong-university-china,1
Charalampos Bratsas,http://data.semanticweb.org/person/charalampos-bratsas,http://data.semanticweb.org/conference/iswc/2011,,0,1,http://webscience.auth.gr/?q=content/bratsas-charalampos,,,,0,"Web Science Program, Mathematics Department, Aristotle University of Thessaloniki, Greece","Web Science Program, Mathematics Department, Aristotle University of Thessaloniki, Greece",http://data.semanticweb.org/organization/web-science-program-mathematics-department-aristotle-university-of-thessaloniki-greece,1
Chiara Del Vescovo,http://data.semanticweb.org/person/chiara-del-vescovo,http://data.semanticweb.org/conference/iswc/2011,,0,2,,,,,0,University of Manchester,University of Manchester; The University of Manchester,http://data.semanticweb.org/organization/university-of-manchester-uk,1
Chiara Di Francescomarino,http://data.semanticweb.org/person/chiara-di-francescomarino,http://data.semanticweb.org/conference/iswc/2011,,0,1,,,,,0,FBK-irst,FBK-irst; IRST; Fondazione Bruno Kessler-IRST; FBK-IRST,http://data.semanticweb.org/organization/fbk-irst,1
Chiara Ghidini,http://data.semanticweb.org/person/chiara-ghidini,http://data.semanticweb.org/conference/iswc/2011,,0,1,http://sra.itc.it/people/ghidini/,,,,0,FBK-irst,FBK-irst; IRST; Fondazione Bruno Kessler-IRST; FBK-IRST,http://data.semanticweb.org/organization/fbk-irst,1
Chimezie Ogbuji,http://data.semanticweb.org/person/chimezie-ogbuji,http://data.semanticweb.org/conference/iswc/2011,,0,1,http://cci.case.edu/cci/index.php/Cut,,,,0,Case Western Reserve University,Case Western Reserve University,http://data.semanticweb.org/organization/case-western-reserve-university,1
Chin-Lung Chang,http://data.semanticweb.org/person/chin-lung-chang,http://data.semanticweb.org/conference/iswc/2011,,0,1,,,,,0,Academia Sinica,Academia Sinica,http://data.semanticweb.org/organization/academia-sinica,1
Chintan Patel,http://data.semanticweb.org/person/chintan-patel,http://data.semanticweb.org/conference/iswc/2011,PC Member at ISWC2011 (Research Track),1,0,http://trialx.com,,,,0,"Applied Informatics, Inc.","Applied Informatics, Inc.",http://data.semanticweb.org/organization/applied-informatics-inc-,1
Chris Welty,http://data.semanticweb.org/person/chris-welty,http://data.semanticweb.org/conference/iswc/2011,PC Member at ISWC2011 (Semantic Web in Use); Program Chair at ISWC2011,2,2,http://www.research.ibm.com/people/w/welty/; http://www.research.ibm.com/people/w/welty,,,,0,"IBM T.J. Watson Research, Deep QA – Algorithms Team","IBM T.J. Watson Research, Deep QA – Algorithms Team; IBM Research Laboratory; IBM Research",http://data.semanticweb.org/organization/ibm-t-j-watson-research-deep-qa-algorithms-team; http://data.semanticweb.org/organization/ibm-research,2
Christopher Welty,http://data.semanticweb.org/person/chris-welty,http://data.semanticweb.org/conference/iswc/2011,PC Member at ISWC2011 (Semantic Web in Use); Program Chair at ISWC2011,2,2,http://www.research.ibm.com/people/w/welty/; http://www.research.ibm.com/people/w/welty,,,,0,"IBM T.J. Watson Research, Deep QA – Algorithms Team","IBM T.J. Watson Research, Deep QA – Algorithms Team; IBM Research Laboratory; IBM Research",http://data.semanticweb.org/organization/ibm-t-j-watson-research-deep-qa-algorithms-team; http://data.semanticweb.org/organization/ibm-research,2
Christian Becker,http://data.semanticweb.org/person/christian-becker,http://data.semanticweb.org/conference/iswc/2011,,0,1,,,,,0,MediaEvent Services GmbH,MediaEvent Services GmbH,http://data.semanticweb.org/organization/mediaevent-services,1
Christian Bizer,http://data.semanticweb.org/person/christian-bizer,http://data.semanticweb.org/conference/iswc/2011,PC Member at ISWC2011 (Semantic Web in Use),1,2,http://www.bizer.de; http://www.wiwiss.fu-berlin.de/en/institute/pwo/bizer/team/BizerChristian.html,,,,0,"Freie Universität Berlin, Web-based Systems Group","Freie Universität Berlin, Web-based Systems Group; Free University of Berlin; Freie Universität Berlin; Free University Berlin",http://data.semanticweb.org/organization/freie-universitaet-berlin-web-based-systems-group; http://data.semanticweb.org/organization/freie-universitaet-berlin,2
Christian Bizer ,http://data.semanticweb.org/person/christian-bizer-,http://data.semanticweb.org/conference/iswc/2011,Semantic Web Challenge Chair at ISWC2011,1,0,http://www.wiwiss.fu-berlin.de/en/institute/pwo/bizer/index.html,,,,0,Free University of Berlin,Free University of Berlin; Freie Universität Berlin; Free University Berlin,http://data.semanticweb.org/organization/freie-universitaet-berlin,1
Christian  Meilicke,http://data.semanticweb.org/person/christian-meilicke,http://data.semanticweb.org/conference/iswc/2011,PC Member at ISWC2011 (Research Track); PC Member at ISWC2011 (Poster and Demonstration Track),2,1,http://ki.informatik.uni-mannheim.de/,,,,0,Mannheim University,Mannheim University; University of Mannheim; University Mannheim,http://data.semanticweb.org/organization/university-of-mannheim,1
Christian Meilicke,http://data.semanticweb.org/person/christian-meilicke,http://data.semanticweb.org/conference/iswc/2011,PC Member at ISWC2011 (Research Track); PC Member at ISWC2011 (Poster and Demonstration Track),2,1,http://ki.informatik.uni-mannheim.de/,,,,0,Mannheim University,Mannheim University; University of Mannheim; University Mannheim,http://data.semanticweb.org/organization/university-of-mannheim,1
Christian Seitz,http://data.semanticweb.org/person/christian-seitz,http://data.semanticweb.org/conference/iswc/2011,,0,1,,,,,0,Siemens AG,Siemens AG,http://data.semanticweb.org/organization/siemens,1
Christian Stahl,http://data.semanticweb.org/person/christian-stahl,http://data.semanticweb.org/conference/iswc/2011,,0,1,,,,,0,DFKI GmbH,DFKI GmbH; DFKI; German Research Center for Artificial Intelligence,http://data.semanticweb.org/organization/german-research-center-for-artificial-intelligence-dfki,1
Christina Hoppermann,http://data.semanticweb.org/person/christina-hoppermann,http://data.semanticweb.org/conference/iswc/2011,,0,1,,,,,0,University of Tuebingen,University of Tuebingen,http://data.semanticweb.org/organization/university-of-tuebingen,1
Christine Solnon,http://data.semanticweb.org/person/christine-solnon,http://data.semanticweb.org/conference/iswc/2011,,0,1,http://www710.univ-lyon1.fr/~csolnon,,,,0,LIRIS CNRS UMR 5205 / University Lyon 1,LIRIS CNRS UMR 5205 / University Lyon 1,http://data.semanticweb.org/organization/liris-cnrs-umr-5205-university-lyon-1,1
Christophe Guéret,http://data.semanticweb.org/person/christophe-gueret,http://data.semanticweb.org/conference/iswc/2011,,0,1,,,,,0,Vrije Universiteit Amsterdam,Vrije Universiteit Amsterdam; University of Amsterdam/Vrije Universiteit Amsterdam; VU University Amsterdam; Vrije University Amsterdam,http://data.semanticweb.org/organization/vrije-universiteit-amsterdam-the-netherlands,1
Christopher Baker,http://data.semanticweb.org/person/christopher-baker,http://data.semanticweb.org/conference/iswc/2011,PC Member at ISWC2011 (Research Track),1,0,http://ca.linkedin.com/in/christopherjobaker,,,,0,UNB Saint John/Innovatia,UNB Saint John/Innovatia,http://data.semanticweb.org/organization/unb-saint-john-innovatia,1
Christopher Chute,http://data.semanticweb.org/person/christopher-chute,http://data.semanticweb.org/conference/iswc/2011,,0,1,,,,,0,Mayo Clinic,Mayo Clinic,http://data.semanticweb.org/organization/mayo-clinic,1
Chris Matheus,http://data.semanticweb.org/person/christopher-matheus,http://data.semanticweb.org/conference/iswc/2011,PC Member at ISWC2011 (Research Track),1,0,http://www.alcatel-lucent.com/belllabs,,,,0,Bell Labs Research,Bell Labs Research,http://data.semanticweb.org/organization/bell-labs,1
Christopher Thomas,http://data.semanticweb.org/person/christopher-thomas,http://data.semanticweb.org/conference/iswc/2011,PC Member at ISWC2011 (Research Track),1,0,http://knoesis.wright.edu/students/topher/,,,,0,"Kno.e.sis Center, Wright State University, Dayton, Ohio","Kno.e.sis Center, Wright State University, Dayton, Ohio; Kno.e.sis Center, Wright State University; Kno.e.sis Center, Wright State University, Dayton, OH; Kno.e.sis",http://data.semanticweb.org/organization/wright-state-university,1
