name,uri,conf_uri,roles,cnt_role,cnt_paper,homepage,bio,depiction,mbox_sha1sum,cnt_mbox,organization_sample,organization,organization_uri,cnt_org
Martin Brümmer,http://data.semanticweb.org/person/martin-bruemmer,http://data.semanticweb.org/conference/iswc/2013,,0,1,,,,1e703d9aa0e8bc8eda4e46d183e8af25fe03ab44,1,Leipzig University,Leipzig University,http://data.semanticweb.org/organization/leipzig-university,1
Martin Ebner,http://data.semanticweb.org/person/martin-ebner,http://data.semanticweb.org/conference/iswc/2013,,0,1,http://www.tugraz.at,,,8ae731106b9f503898d71d7980bd10f58071f7e7,1,IICM - Institute for Information Systems and Computer Media,IICM - Institute for Information Systems and Computer Media,http://data.semanticweb.org/organization/iicm-institute-for-information-systems-and-computer-media,1
Martin G. Skjæveland,http://data.semanticweb.org/person/martin-g-skjveland,http://data.semanticweb.org/conference/iswc/2013,,0,2,http://www.mn.uio.no/ifi/english/people/aca/martige/index.html,,,5223e81829088aa837295fab98f3c286b8f106a2,1,University of Oslo,University of Oslo,http://data.semanticweb.org/organization/university-of-oslo,1
Martin Giese,http://data.semanticweb.org/person/martin-giese,http://data.semanticweb.org/conference/iswc/2013,,0,1,http://heim.ifi.uio.no/martingi/,,,9cc447f0f4877bc04e7d6703bf040d7337094e65,1,University of Oslo,University of Oslo,http://data.semanticweb.org/organization/university-of-oslo,1
Martin Grund,http://data.semanticweb.org/person/martin-grund,http://data.semanticweb.org/conference/iswc/2013,,0,1,,,,273314f02e548c9fd13e40aed8684be958cfa948,1,University of Fribourg,University of Fribourg,http://data.semanticweb.org/organization/university-of-fribourg,1
Martin Hepp,http://data.semanticweb.org/person/martin-hepp,http://data.semanticweb.org/conference/iswc/2013,PC Member at ISWC2013 (Semantic Web In Use Track); Senior PC Member at ISWC2013 (Research Track),2,0,,,,,0,Bundeswehr University Munich,Bundeswehr University Munich,http://data.semanticweb.org/organization/bundeswehr-university-munich,1
Martin Przyjaciel-Zablocki,http://data.semanticweb.org/person/martin-przyjaciel-zablocki,http://data.semanticweb.org/conference/iswc/2013,,0,1,http://dbis.informatik.uni-freiburg.de/index.php?person=zablocki,,,ec682e0ea5ac9f7506a42e0c6e43e8c693f54149,1,University of Freiburg,University of Freiburg,http://data.semanticweb.org/organization/university-of-freiburg,1
Martin Stephenson,http://data.semanticweb.org/person/martin-stephenson,http://data.semanticweb.org/conference/iswc/2013,,0,1,http://www.ibm.com,,,90498c471a6ce3976f8c5413c586e5dab69a2a20,1,IBM,IBM,http://data.semanticweb.org/organization/ibm,1
Marut Buranarach,http://data.semanticweb.org/person/marut-buranarach,http://data.semanticweb.org/conference/iswc/2013,PC Member at ISWC2013 (Posters and Demos),1,0,,,,,0,NECTEC,NECTEC,http://data.semanticweb.org/organization/nectec,1
Mary-Anne Williams,http://data.semanticweb.org/person/mary-anne-williams,http://data.semanticweb.org/conference/iswc/2013,Industry Track Chair,1,0,http://research.it.uts.edu.au/magic/Mary-Anne/,,,,0,"University of Technology, Sydney","University of Technology, Sydney",http://data.semanticweb.org/organization/university-of-technology-sydney,1
Massimo Paolucci,http://data.semanticweb.org/person/massimo-paolucci,http://data.semanticweb.org/conference/iswc/2013,PC Member at ISWC2013 (Research Track); PC Member at ISWC2013 (Semantic Web In Use Track),2,0,,,,,0,NTT DoCoMo,NTT DoCoMo,http://data.semanticweb.org/organization/ntt-docomo,1
Mathieu D'Aquin,http://data.semanticweb.org/person/mathieu-daquin,http://data.semanticweb.org/conference/iswc/2013,PC Member at ISWC2013 (Semantic Web In Use Track); PC Member at ISWC2013 (Research Track); PC Member at ISWC2013 (Posters and Demos); Session Chair,4,2,http://kmi.open.ac.uk/people/mathieu/,,,e61cc68181adeb9fbbddc539a6fa01dd24b299c8,1,"KMi, The Open University","KMi, The Open University",http://data.semanticweb.org/organization/kmi-the-open-university,1
Matteo Palmonari,http://data.semanticweb.org/person/matteo-palmonari,http://data.semanticweb.org/conference/iswc/2013,,0,1,,,,08c7efb2d512787826a79444381b679167134bb4,1,University of Milan Bicocca,University of Milan Bicocca,http://data.semanticweb.org/organization/university-of-milan-bicocca,1
Matthew Horridge,http://data.semanticweb.org/person/matthew-horridge,http://data.semanticweb.org/conference/iswc/2013,PC Member at ISWC2013 (Research Track); PC Member at ISWC2013 (Semantic Web In Use Track),2,1,,,,724478377604eb17b9def8e3b6241fc620c71c2b,1,Stanford University,Stanford University,http://data.semanticweb.org/organization/stanford-university,1
Matthew Rowe,http://data.semanticweb.org/person/matthew-rowe,http://data.semanticweb.org/conference/iswc/2013,PC Member at ISWC2013 (Research Track); PC Member at ISWC2013 (Semantic Web In Use Track),2,0,,,,,0,Lancaster University,Lancaster University,http://data.semanticweb.org/organization/lancaster-university,1
Matthias Klusch,http://data.semanticweb.org/person/matthias-klusch,http://data.semanticweb.org/conference/iswc/2013,PC Member at ISWC2013 (Research Track); PC Member at ISWC2013 (Semantic Web In Use Track),2,0,,,,,0,German Research Centre for Artificial Intelligence (DFKI),German Research Centre for Artificial Intelligence (DFKI),http://data.semanticweb.org/organization/german-research-centre-for-artificial-intelligence-dfki,1
Matthias Knorr,http://data.semanticweb.org/person/matthias-knorr,http://data.semanticweb.org/conference/iswc/2013,,0,2,http://centria.di.fct.unl.pt/~mknorr/,,,c914e6f10c9b076414ed123a8545e233074e8b37,1,Universidade Nova de Lisboa,Universidade Nova de Lisboa,http://data.semanticweb.org/organization/universidade-nova-de-lisboa,1
Matthias Nickles,http://data.semanticweb.org/person/matthias-nickles,http://data.semanticweb.org/conference/iswc/2013,Workshop Chair,1,0,,,,,0,"DERI, Galway","DERI, Galway",http://data.semanticweb.org/organization/deri-galway,1
Maxime Lavigne,http://data.semanticweb.org/person/maxime-lavigne,http://data.semanticweb.org/conference/iswc/2013,,0,1,,,,666083d5a5416cd3b87495a8c171940c2245e8a9,1,McGill University,McGill University,http://data.semanticweb.org/organization/mcgill-university,1
Maxine Sherrin,http://data.semanticweb.org/person/maxine-sherrin,http://data.semanticweb.org/conference/iswc/2013,Local Organiser,1,0,http://www.webdirections.org/about/#maxine,,,,0,Web Directions,Web Directions,http://data.semanticweb.org/organization/web-directions,1
Medha Atre,http://data.semanticweb.org/person/medha-atre,http://data.semanticweb.org/conference/iswc/2013,PC Member at ISWC2013 (Research Track),1,0,,,,,0,University of Pennsylvania,University of Pennsylvania,http://data.semanticweb.org/organization/university-of-pennsylvania,1
Melisachew Wudage Chekol,http://data.semanticweb.org/person/melisachew-wudage-chekol,http://data.semanticweb.org/conference/iswc/2013,,0,3,,,,795f113ba89d73d202c0f85b54b33d95673d9038,1,LIG,LIG; INRIA,http://data.semanticweb.org/organization/lig; http://data.semanticweb.org/organization/inria,2
Melliyal Annamalai,http://data.semanticweb.org/person/melliyal-annamalai,http://data.semanticweb.org/conference/iswc/2013,PC Member at ISWC2013 (Research Track),1,0,,,,,0,Oracle,Oracle,http://data.semanticweb.org/organization/oracle,1
Mengling Xu,http://data.semanticweb.org/person/mengling-xu,http://data.semanticweb.org/conference/iswc/2013,,0,1,,,,46db4db2ecee372bb32e00a99bfb02838d0bf7ca,1,Beijing Normal University,Beijing Normal University,http://data.semanticweb.org/organization/beijing-normal-university,1
Michael Compton,http://data.semanticweb.org/person/michael-compton,http://data.semanticweb.org/conference/iswc/2013,PC Member at ISWC2013 (Research Track),1,2,http://csiro.au,,,8a03fee583ab9055491b1bb1f9996a498b360144,1,CSIRO Australia,CSIRO Australia,http://data.semanticweb.org/organization/csiro-australia,1
Michael Granitzer,http://data.semanticweb.org/person/michael-granitzer,http://data.semanticweb.org/conference/iswc/2013,,0,1,,,,bdd721879814228c3059502b927444eeb559cafb,1,University of Passau,University of Passau,http://data.semanticweb.org/organization/university-of-passau,1
Michael Gruninger,http://data.semanticweb.org/person/michael-gruninger,http://data.semanticweb.org/conference/iswc/2013,PC Member at ISWC2013 (Research Track); Workshop Chair,2,0,,,,,0,University of Toronto,University of Toronto,http://data.semanticweb.org/organization/university-of-toronto,1
Michael Ovelgönne,http://data.semanticweb.org/person/michael-ovelgoenne,http://data.semanticweb.org/conference/iswc/2013,,0,1,,,,5fb6c430ba06cabc2e0c9dd6c83c2c4bdf54225c,1,"University of Maryland, College Park","University of Maryland, College Park",http://data.semanticweb.org/organization/university-of-maryland-college-park,1
Michael Pizzo,http://data.semanticweb.org/person/michael-pizzo,http://data.semanticweb.org/conference/iswc/2013,,0,1,,,,,0,Microsoft,Microsoft,http://data.semanticweb.org/organization/microsoft,1
Michael Schmidt,http://data.semanticweb.org/person/michael-schmidt,http://data.semanticweb.org/conference/iswc/2013,PC Member at ISWC2013 (Semantic Web In Use Track),1,3,http://dbis.informatik.uni-freiburg.de/index.php?person=mschmidt,,,92f314774e71485a0f35688d78278e18ad1b8489,1,Fluid Operations,Fluid Operations; Freudenberg IT,http://data.semanticweb.org/organization/fluid-operations; http://data.semanticweb.org/organization/freudenberg-it,2
Michael Schuhmacher,http://data.semanticweb.org/person/michael-schuhmacher,http://data.semanticweb.org/conference/iswc/2013,,0,2,,,,629560ade61d1839cdc30569839bb4cb105ddf45,1,University of Mannheim,University of Mannheim,http://data.semanticweb.org/organization/university-of-mannheim,1
Michael Smethurst,http://data.semanticweb.org/person/michael-smethurst,http://data.semanticweb.org/conference/iswc/2013,,0,1,,,,85be2aefd28bddb1ff44518689f7f20ef372501b,1,BBC,BBC,http://data.semanticweb.org/organization/bbc,1
Michael Uschold,http://data.semanticweb.org/person/michael-uschold,http://data.semanticweb.org/conference/iswc/2013,PC Member at ISWC2013 (Semantic Web In Use Track),1,0,,,,,0,"Semantic Arts, Inc.","Semantic Arts, Inc.",http://data.semanticweb.org/organization/semantic-arts-inc,1
Michael Zakharyaschev,http://data.semanticweb.org/person/michael-zakharyaschev,http://data.semanticweb.org/conference/iswc/2013,,0,1,,,,,0,University of London,University of London,http://data.semanticweb.org/organization/university-of-london,1
Michel Dumontier,http://data.semanticweb.org/person/michel-dumontier,http://data.semanticweb.org/conference/iswc/2013,PC Member at ISWC2013 (Research Track); PC Member at ISWC2013 (Semantic Web In Use Track),2,0,,,,,0,Carleton University,Carleton University,http://data.semanticweb.org/organization/carleton-university,1
Michele Catasta,http://data.semanticweb.org/person/michele-catasta,http://data.semanticweb.org/conference/iswc/2013,,0,1,,,,d99a1fc99c3993b971415dd553bac86360582207,1,EPFL,EPFL,http://data.semanticweb.org/organization/epfl,1
Michelle Cheatham,http://data.semanticweb.org/person/michelle-cheatham,http://data.semanticweb.org/conference/iswc/2013,PC Member at ISWC2013 (Semantic Web In Use Track),1,1,,,,,0,Wright State University,Wright State University,http://data.semanticweb.org/organization/wright-state-university,1
Miel Vander Sande,http://data.semanticweb.org/person/miel-vander-sande,http://data.semanticweb.org/conference/iswc/2013,Workshop Chair,1,2,http://www.mmlab.be,,,ab7f79520d96c603dc26cecea0533fc098d8d9af,1,Ghent University,Ghent University,http://data.semanticweb.org/organization/ghent-university,1
Miguel Ceriani,http://data.semanticweb.org/person/miguel-ceriani,http://data.semanticweb.org/conference/iswc/2013,,0,1,,,,9b74f6bd76efd758e9572a8906e6f8277eae6070,1,Sapienza University of Rome,Sapienza University of Rome,http://data.semanticweb.org/organization/sapienza-university-of-rome,1
Mihaela Bornea,http://data.semanticweb.org/person/mihaela-bornea,http://data.semanticweb.org/conference/iswc/2013,PC Member at ISWC2013 (Evaluation Track),1,0,,,,,0,IBM Research,IBM Research,http://data.semanticweb.org/organization/ibm-research,1
Mihaela Verman,http://data.semanticweb.org/person/mihaela-verman,http://data.semanticweb.org/conference/iswc/2013,,0,1,,,,17c2be2488918cfb4a9110315c18c2ad85341dc2,1,University of Zurich,University of Zurich,http://data.semanticweb.org/organization/university-of-zurich,1
Mikalai Tsytsarau,http://data.semanticweb.org/person/mikalai-tsytsarau,http://data.semanticweb.org/conference/iswc/2013,,0,1,,,,0f6f5fcbc1ef9874795eb52700cb8d0e21ecbde0,1,DISI – Universita ́ degli Studi di Trento,DISI – Universita ́ degli Studi di Trento,http://data.semanticweb.org/organization/disi-universita-degli-studi-di-trento,1
Mike Dean,http://data.semanticweb.org/person/mike-dean,http://data.semanticweb.org/conference/iswc/2013,PC Member at ISWC2013 (Research Track); PC Member at ISWC2013 (Semantic Web In Use Track),2,0,,,,,0,BBN Technologies,BBN Technologies,http://data.semanticweb.org/organization/bbn-technologies,1
Mike Pool,http://data.semanticweb.org/person/mike-pool,http://data.semanticweb.org/conference/iswc/2013,Workshop Chair,1,0,,,,,0,Vertical Search Works,Vertical Search Works,http://data.semanticweb.org/organization/vertical-search-works,1
Milan Markovic,http://data.semanticweb.org/person/milan-markovic,http://data.semanticweb.org/conference/iswc/2013,,0,2,http://milanmarkovic.org,,,02ed7152b175942f80b8526d1f647440851e4487,1,University of Aberdeen,University of Aberdeen,http://data.semanticweb.org/organization/university-of-aberdeen,1
Milan Stankovic,http://data.semanticweb.org/person/milan-stankovic,http://data.semanticweb.org/conference/iswc/2013,PC Member at ISWC2013 (Research Track); PC Member at ISWC2013 (Semantic Web In Use Track),2,0,,,,,0,Sépage,Sépage; Paris-Sorbonne University,http://data.semanticweb.org/organization/sepage; http://data.semanticweb.org/organization/paris-sorbonne-university,2
Min-Joong Lee,http://data.semanticweb.org/person/min-joong-lee,http://data.semanticweb.org/conference/iswc/2013,,0,1,,,,265f2aedc53fcc0d45ca2a841a6a3e4728a7f220,1,KAIST,KAIST,http://data.semanticweb.org/organization/kaist,1
Ming Mao,http://data.semanticweb.org/person/ming-mao,http://data.semanticweb.org/conference/iswc/2013,Workshop Chair,1,0,,,,,0,eBay,eBay,http://data.semanticweb.org/organization/ebay,1
Mingquan Zhou,http://data.semanticweb.org/person/mingquan-zhou,http://data.semanticweb.org/conference/iswc/2013,,0,1,,,,2dfd54473d5725375ae59dcba85db4376021c507,1,Beijing Normal University,Beijing Normal University,http://data.semanticweb.org/organization/beijing-normal-university,1
Mingyang Li,http://data.semanticweb.org/person/mingyang-li,http://data.semanticweb.org/conference/iswc/2013,,0,1,,,,,0,Tsinghua University,Tsinghua University,http://data.semanticweb.org/organization/tsinghua-university,1
Miriam Fernandez,http://data.semanticweb.org/person/miriam-fernandez,http://data.semanticweb.org/conference/iswc/2013,PC Member at ISWC2013 (Research Track); PC Member at ISWC2013 (Posters and Demos),2,1,,,,bf9aae3c7b2fc98e26382c4d558508d885a3850f,1,"KMi, The Open University","KMi, The Open University",http://data.semanticweb.org/organization/kmi-the-open-university,1
Mischa Tuffield,http://data.semanticweb.org/person/mischa-tuffield,http://data.semanticweb.org/conference/iswc/2013,PC Member at ISWC2013 (Semantic Web In Use Track),1,0,,,,,0,PeerIndex,PeerIndex,http://data.semanticweb.org/organization/peerindex,1
Mohsen Taheriyan,http://data.semanticweb.org/person/mohsen-taheriyan,http://data.semanticweb.org/conference/iswc/2013,,0,1,,,,c4790d48328a9f0b42b299a6b6135c0cb9ce7c4e,1,ISI/USC,ISI/USC,http://data.semanticweb.org/organization/isiusc,1
Muhammad Saleem,http://data.semanticweb.org/person/muhammad-saleem,http://data.semanticweb.org/conference/iswc/2013,,0,1,,,,4fd9281479bf9493da9c6ef7fbf5a7250f8903e6,1,"DERI, Galway","DERI, Galway",http://data.semanticweb.org/organization/deri-galway,1
Mun Yi,http://data.semanticweb.org/person/mun-yi,http://data.semanticweb.org/conference/iswc/2013,,0,1,,,,07226d42ae620a8c423c5846e4e8da7bf358aace,1,KAIST,KAIST,http://data.semanticweb.org/organization/kaist,1
Mustafa Jarrar,http://data.semanticweb.org/person/mustafa-jarrar,http://data.semanticweb.org/conference/iswc/2013,PC Member at ISWC2013 (Research Track),1,0,,,,,0,Birzeit University,Birzeit University,http://data.semanticweb.org/organization/birzeit-university,1
